time,par,"(0.0135,0.0138]","(0.0138,0.0141]","(0.0141,0.0144]","(0.0144,0.0148]","(0.0148,0.0151]","(0.0151,0.0155]","(0.0155,0.0158]","(0.0158,0.0162]","(0.0162,0.0166]","(0.0166,0.017]","(0.017,0.0174]","(0.0174,0.0178]","(0.0178,0.0182]","(0.0182,0.0186]","(0.0186,0.019]","(0.019,0.0195]","(0.0195,0.0199]","(0.0199,0.0204]","(0.0204,0.0209]","(0.0209,0.0214]","(0.0214,0.0219]","(0.0219,0.0224]","(0.0224,0.0229]","(0.0229,0.0235]","(0.0235,0.024]","(0.024,0.0246]","(0.0246,0.0251]","(0.0251,0.0257]","(0.0257,0.0263]","(0.0263,0.0269]","(0.0269,0.0276]","(0.0276,0.0282]","(0.0282,0.0289]","(0.0289,0.0295]","(0.0295,0.0302]","(0.0302,0.0309]","(0.0309,0.0317]","(0.0317,0.0324]","(0.0324,0.0332]","(0.0332,0.0339]","(0.0339,0.0347]","(0.0347,0.0355]","(0.0355,0.0364]","(0.0364,0.0372]","(0.0372,0.0381]","(0.0381,0.039]","(0.039,0.0399]","(0.0399,0.0408]","(0.0408,0.0418]","(0.0418,0.0428]","(0.0428,0.0438]","(0.0438,0.0448]","(0.0448,0.0458]","(0.0458,0.0469]","(0.0469,0.048]","(0.048,0.0491]","(0.0491,0.0503]","(0.0503,0.0514]","(0.0514,0.0526]","(0.0526,0.0539]","(0.0539,0.0551]","(0.0551,0.0564]","(0.0564,0.0577]","(0.0577,0.0591]","(0.0591,0.0605]","(0.0605,0.0619]","(0.0619,0.0633]","(0.0633,0.0648]","(0.0648,0.0663]","(0.0663,0.0679]","(0.0679,0.0695]","(0.0695,0.0711]","(0.0711,0.0728]","(0.0728,0.0745]","(0.0745,0.0762]","(0.0762,0.078]","(0.078,0.0798]","(0.0798,0.0817]","(0.0817,0.0836]","(0.0836,0.0855]","(0.0855,0.0875]","(0.0875,0.0896]","(0.0896,0.0917]","(0.0917,0.0938]","(0.0938,0.096]","(0.096,0.0982]","(0.0982,0.101]","(0.101,0.103]","(0.103,0.105]","(0.105,0.108]","(0.108,0.11]","(0.11,0.113]","(0.113,0.116]","(0.116,0.118]","(0.118,0.121]","(0.121,0.124]","(0.124,0.127]","(0.127,0.13]","(0.13,0.133]","(0.133,0.136]"
2015-07-27T00:30:04Z,1958.35,0,57.31,181.481,362.963,582.65,1337.231,1107.991,1671.538,1451.85,1967.639,1872.123,2110.914,1900.778,2215.982,2426.118,2598.048,2598.048,3314.421,3142.492,3247.56,3591.419,3629.626,3276.215,4326.896,3371.731,3801.555,3142.492,3667.832,3486.351,3257.111,3629.626,3238.008,2961.01,2760.426,3409.938,2846.391,3314.421,2521.635,2913.252,2473.876,2750.874,3152.043,2884.597,2435.67,2664.909,2598.048,1986.742,2110.914,2053.604,2158.672,1881.674,1709.745,1356.334,1270.369,1299.024,1050.681,1031.578,553.996,534.892,573.099,343.859,420.272,229.24,305.653,248.343,200.585,162.378,133.723,114.62,143.275,76.413,57.31,47.758,19.103,47.758,38.207,0,0,9.552,28.655,9.552,28.655,0,28.655,28.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:33:04Z,948.17,0,38.044,209.241,551.634,675.277,1360.064,1122.291,1341.042,1673.925,1664.414,1949.742,1921.21,1854.633,2035.341,2434.8,2520.399,2406.267,2872.303,3252.741,3005.456,3157.631,3347.85,3423.938,3966.061,3471.492,4137.258,3281.274,3509.536,3461.982,3281.274,4051.66,3024.478,3357.361,3043.5,3309.806,2948.391,3452.471,2862.792,2748.661,2358.713,2682.085,2834.26,2701.106,2406.267,2786.705,2634.53,2339.691,2158.983,2235.07,1759.524,2073.385,1683.436,1464.684,1683.436,1236.422,1131.802,1131.802,836.963,475.547,618.211,408.97,418.481,332.883,209.241,266.306,275.817,180.708,123.642,171.197,171.197,28.533,76.088,76.088,38.044,0,66.577,38.044,19.022,28.533,19.022,19.022,0,0,9.511,9.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:36:04Z,1890.86,0,47.525,133.07,475.25,560.795,1226.144,1036.044,1539.809,1549.314,1482.779,1568.324,1900.999,1900.999,2224.169,2281.199,2746.944,2452.289,3060.608,2918.033,3336.253,3611.898,3326.748,3564.373,4125.168,3326.748,3497.838,3089.123,3687.938,3459.818,2699.419,3868.533,3440.808,3478.828,2946.548,3383.778,2670.904,3450.313,2632.884,3374.273,2480.804,2794.469,2841.994,2718.429,2480.804,2699.419,2499.814,2319.219,2243.179,2461.794,2433.279,1948.524,1958.029,1682.384,1796.444,1416.244,1330.699,1131.094,940.995,484.755,665.35,551.29,475.25,370.695,247.13,304.16,256.635,209.11,180.595,104.555,95.05,114.06,57.03,123.565,95.05,28.515,66.535,28.515,38.02,19.01,38.02,19.01,0,0,19.01,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:39:04Z,1070.69,0,56.831,151.549,369.4,539.893,1004.011,1108.201,1392.355,1553.376,1799.643,1771.227,1865.946,2036.438,1818.587,1903.833,2510.028,2320.592,3248.829,3258.301,3438.265,3116.224,3315.132,3078.337,4622.241,2936.259,3855.025,3049.921,4139.179,3173.055,3248.829,3599.286,2936.259,3220.414,2860.485,3561.399,3400.378,3210.942,2727.88,3106.752,2519.5,2746.823,2879.429,2746.823,2405.838,2576.331,2642.634,2472.141,2254.29,2254.29,2671.049,2273.233,1998.551,1742.812,1818.587,1610.207,1250.278,1278.694,1070.314,691.442,757.744,511.477,378.872,397.816,435.703,274.682,142.077,274.682,151.549,123.133,113.662,113.662,66.303,113.662,66.303,28.415,18.944,18.944,9.472,18.944,9.472,9.472,28.415,9.472,9.472,9.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:42:05Z,2047.48,0,28.429,123.192,473.816,634.914,1222.445,957.108,1601.498,1345.638,1279.303,1582.546,1743.643,1648.88,2160.601,2283.793,2624.941,2283.793,2890.278,3117.71,3212.473,3146.139,3468.334,3401.999,4008.484,3392.523,3800.005,3297.76,3705.242,3733.67,3051.375,3856.863,2928.183,3392.523,2823.944,3335.665,2833.42,3278.807,2463.843,3316.712,2359.604,2587.036,2643.894,2852.373,2587.036,2871.325,2823.944,2454.367,2302.746,2444.891,2549.13,2245.888,1990.027,1705.738,2037.409,1601.498,1298.256,1459.353,1023.443,786.535,691.771,644.39,549.627,435.911,445.387,227.432,303.242,113.716,199.003,132.668,94.763,94.763,75.811,37.905,28.429,18.953,37.905,0,37.905,9.476,9.476,18.953,28.429,18.953,0,9.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:45:05Z,2048.77,0,28.528,142.638,361.35,570.553,1207.671,998.468,1492.948,1350.309,1664.114,1464.42,1892.335,1797.243,1797.243,2111.047,2424.851,2196.63,3014.423,3138.043,2776.692,2966.877,3508.902,3413.81,4127.002,3080.987,3651.541,2947.858,3680.068,3556.448,3347.246,4012.891,3138.043,3004.914,3404.301,3280.681,3166.57,3033.441,2672.091,3157.061,3119.024,2900.312,3071.478,3052.46,2168.102,2795.711,2805.22,2757.674,2405.833,2396.324,2453.379,2348.777,2006.445,1692.641,1901.844,1759.206,1302.763,1369.328,922.394,884.357,808.284,798.775,646.627,408.896,437.424,266.258,180.675,190.184,133.129,180.675,133.129,123.62,47.546,57.055,85.583,28.528,57.055,66.565,47.546,19.018,28.528,9.509,9.509,9.509,0,9.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:48:05Z,2044.43,0,37.644,94.111,367.034,583.489,1298.734,997.579,1374.023,1270.501,1712.824,1759.879,2183.379,2013.979,1976.335,2221.024,2559.824,2004.568,2973.913,3049.202,3256.247,3124.491,3369.18,3444.469,4131.481,3651.514,3435.058,2898.624,3707.981,3510.347,3058.613,3726.803,2917.447,3086.847,2738.635,3613.869,3133.902,3500.936,2804.513,3312.714,2729.224,2710.402,2889.213,3171.547,2606.88,2710.402,2870.391,2296.313,2437.48,2635.113,2644.524,2183.379,2061.035,1995.157,2089.268,1684.59,1505.779,1684.59,997.579,809.356,743.478,687.012,649.367,385.856,376.445,395.267,225.867,197.633,216.456,112.933,103.522,169.4,122.345,112.933,65.878,47.056,18.822,37.644,18.822,0,28.233,9.411,9.411,9.411,28.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:51:05Z,2092.82,0,76.686,115.029,469.701,527.215,1121.53,958.572,1380.344,1418.687,1639.159,1706.259,1821.288,1888.388,1485.787,2214.302,2530.631,2080.102,2799.032,2760.689,3239.975,3067.432,3652.161,3230.389,3997.247,2990.746,3757.604,3057.846,3460.447,3748.018,3249.561,3652.161,3105.775,3048.26,3057.846,3556.304,3153.703,3498.789,2511.46,3374.175,2837.374,2818.203,3009.917,2971.575,2338.917,2501.874,2588.146,2463.531,2530.631,2501.874,2214.302,2406.017,1936.316,2013.002,1917.145,1696.673,1303.659,1581.645,1064.015,929.815,948.987,623.072,536.801,421.772,421.772,364.258,277.986,230.057,230.057,210.886,153.372,105.443,38.343,57.514,76.686,67.1,76.686,38.343,47.929,28.757,19.171,19.171,19.171,0,19.171,9.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:54:06Z,2287.17,0,66.628,85.664,380.73,685.314,1208.817,970.861,1370.627,1170.744,1798.948,1732.32,1703.766,1837.021,1665.693,1865.576,2569.926,2055.941,3207.648,2512.816,3179.094,3055.356,3274.276,3426.568,3997.663,3302.831,3702.597,3569.342,3759.706,3769.225,2884.028,3750.188,3169.575,3398.013,2750.773,3179.094,3007.765,3236.203,2760.291,3274.276,2817.4,2807.882,2912.583,3055.356,2550.889,2674.627,2893.546,2512.816,2179.678,2550.889,2474.743,2370.043,2027.386,1798.948,1979.795,1903.649,1484.846,1494.364,1180.262,970.861,885.197,599.649,475.912,352.175,418.803,266.511,266.511,171.328,142.774,133.255,47.591,161.81,66.628,57.109,38.073,57.109,9.518,28.555,66.628,28.555,9.518,9.518,9.518,9.518,0,9.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T00:57:06Z,1220.2,0,19.097,124.129,315.096,525.16,1355.869,926.192,1518.191,1499.094,1565.933,1575.481,1785.545,1680.513,1632.771,2138.835,2558.963,2310.706,2969.543,2902.704,2816.769,3074.575,3618.832,3208.252,4048.509,2931.35,3408.768,2979.091,3504.252,3361.026,3007.737,4019.864,3036.382,3093.672,2854.963,3714.316,3084.124,3294.188,2663.995,3045.93,2797.672,2797.672,3255.994,2702.189,2291.609,2597.157,2874.059,2473.028,2616.253,2463.479,2568.512,2272.512,2005.158,1966.964,1938.319,1804.642,1527.739,1470.449,1212.643,1088.514,887.998,840.257,496.515,467.87,372.386,401.032,229.161,210.064,200.516,143.226,76.387,66.839,85.935,57.29,47.742,57.29,66.839,47.742,9.548,19.097,76.387,9.548,9.548,0,9.548,19.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:00:06Z,2181.73,0,19.337,67.679,319.056,531.76,1227.883,966.837,1324.566,1266.556,1691.964,1372.908,1798.316,1701.633,1788.648,1962.679,2794.158,2281.735,2939.184,2504.107,3383.929,3316.25,3577.296,3393.597,3886.684,2813.495,3828.674,3045.536,3557.959,3528.954,3528.954,3557.959,3238.903,3287.245,3103.546,3277.577,3055.204,3577.296,2765.153,3238.903,2591.123,2784.49,2707.143,2919.847,2446.097,2823.163,2803.827,2581.454,2320.408,2823.163,2571.786,2407.424,1875.663,1972.347,2194.72,1865.995,1314.898,1653.291,995.842,821.811,870.153,657.449,551.097,435.077,270.714,357.73,241.709,222.372,270.714,96.684,116.02,96.684,48.342,48.342,77.347,67.679,67.679,87.015,29.005,19.337,29.005,19.337,9.668,9.668,9.668,9.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:03:06Z,1602.76,0,38.124,114.371,333.581,543.26,1286.67,1172.299,1334.324,1477.287,1496.349,1706.029,1820.399,1648.843,1715.559,1915.708,2468.499,2144.449,2716.302,3173.785,2945.044,3116.6,3488.304,3107.069,4403.269,2983.167,3707.514,3240.501,3821.885,3602.675,3250.032,3917.194,3135.661,3211.908,2792.549,3583.613,3164.254,3250.032,2640.055,3145.192,2382.721,2935.513,2601.932,3183.316,2516.154,2363.66,3011.76,2296.943,2354.129,2335.067,2487.561,2716.302,2239.758,1953.832,1772.745,1839.461,1582.127,1401.04,1219.953,1057.928,1096.052,676.693,552.791,524.199,400.297,371.705,181.087,304.988,266.865,133.432,95.309,133.432,133.432,76.247,19.062,38.124,47.654,19.062,9.531,38.124,9.531,9.531,9.531,9.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:06:07Z,1183.26,0,77.643,203.813,388.214,562.911,1232.581,999.652,1378.161,1601.384,1669.322,1533.447,1484.92,1844.018,1999.304,2038.126,2494.278,2426.34,2766.028,3028.072,3290.117,3261.001,3319.233,3173.653,3988.903,2960.135,3969.492,3406.581,3581.278,3231.885,3396.876,3552.162,3251.296,3590.983,2989.251,3251.296,3163.947,3338.644,2921.313,3096.01,2533.099,2872.787,2911.608,3037.778,2484.572,2513.688,2766.028,2824.26,2416.635,2581.626,2630.153,2436.045,2203.117,1824.608,1756.67,1562.563,1407.277,1494.625,1135.527,786.134,951.125,708.491,582.322,436.741,504.679,339.688,349.393,155.286,194.107,106.759,106.759,155.286,106.759,58.232,48.527,19.411,58.232,19.411,19.411,9.705,9.705,9.705,9.705,29.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:09:07Z,1343.74,0,28.918,106.032,578.357,587.997,1330.222,1041.043,1503.729,1359.14,1474.812,1561.565,1561.565,1937.497,1850.744,2217.037,2486.937,2351.987,2689.362,2997.82,3123.13,3383.391,3479.784,2843.591,3971.388,3142.409,3286.998,3315.916,3412.309,3113.491,2997.82,4009.945,2968.902,3200.245,2824.312,3315.916,3171.327,3315.916,2612.248,2843.591,2573.691,2920.705,2959.262,3142.409,2554.412,2756.837,2939.984,2245.955,2265.233,2727.919,2284.512,2274.873,1860.383,1706.155,1908.58,1792.908,1359.14,1648.319,906.093,848.258,906.093,655.472,491.604,462.686,375.932,337.375,173.507,173.507,154.229,144.589,106.032,106.032,67.475,86.754,96.393,38.557,28.918,9.639,19.279,19.279,28.918,9.639,19.279,38.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:12:07Z,1323.36,0,95.533,95.533,496.772,458.559,1146.397,1003.097,1509.423,1432.996,1767.362,1624.062,1767.362,1853.342,1920.215,1948.875,2311.901,2283.241,2799.119,3076.165,3467.851,3229.018,3219.465,3123.932,4031.496,3037.952,3830.877,3200.358,3725.79,3563.384,3267.232,3744.897,3257.678,3391.425,2875.546,3400.978,3152.592,3506.064,2789.566,3085.719,2665.373,2502.967,2923.312,2579.393,2273.687,2636.713,2990.186,2617.607,2264.134,2560.287,2407.434,1948.875,1805.575,1681.382,2034.855,1643.169,1423.443,1318.357,936.224,878.904,850.244,601.858,601.858,449.006,439.452,315.259,191.066,210.173,219.726,143.3,181.513,133.746,76.426,76.426,28.66,47.767,47.767,9.553,38.213,47.767,28.66,28.66,9.553,19.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:15:07Z,1605.06,0,95.979,105.577,374.319,575.876,1142.154,1055.772,1343.71,1583.659,1756.422,1622.05,1756.422,2034.762,2015.566,2092.349,3013.751,2226.72,2975.359,3205.709,2946.565,3167.317,3330.482,3042.544,4280.678,2812.194,3723.998,3080.936,3637.616,3397.668,3004.153,3762.389,3311.286,3013.751,2860.184,3061.74,3157.72,3119.328,2629.833,3157.72,2792.998,2601.04,2649.029,3148.122,2361.091,2773.802,2936.967,2553.05,2303.504,2620.235,2514.658,2130.741,1804.411,1977.174,1756.422,1650.844,1266.927,1449.288,930.999,787.03,643.061,691.051,556.68,412.711,259.144,326.33,143.969,115.175,143.969,57.588,182.361,86.381,38.392,38.392,57.588,19.196,105.577,28.794,47.99,28.794,38.392,9.598,0,0,9.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:18:08Z,1626.2,0,56.983,132.961,503.354,579.332,1073.189,968.719,1339.112,1415.09,1434.085,1709.505,1719.002,1681.013,1851.964,2241.351,2659.23,2393.307,3238.562,3020.125,3001.131,3637.447,3048.617,2944.147,3836.889,3162.584,3893.872,3162.584,3694.43,3343.032,3343.032,3741.916,3086.606,3305.043,2602.246,2991.634,2811.186,3694.43,2431.296,3352.529,2697.219,2782.694,3029.623,2716.213,2459.788,2934.65,2697.219,2383.81,2127.384,2051.406,2355.318,2184.367,1965.931,1756.991,1994.422,1358.107,1225.145,1301.123,1130.173,845.255,797.769,474.862,550.84,370.393,322.906,341.901,218.437,189.945,113.967,113.967,142.459,142.459,85.475,94.972,18.994,28.492,9.497,56.983,18.994,18.994,0,18.994,9.497,28.492,18.994,9.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:21:08Z,1358,0,87.323,106.728,407.505,601.555,1387.458,970.251,1523.293,1368.053,1940.501,1717.344,1697.939,2086.039,1824.071,2056.931,2852.537,2328.601,2823.429,3250.339,3269.744,2930.157,3463.795,3172.719,4045.945,3104.802,3619.035,3163.017,3560.82,3541.415,3221.232,3638.44,3095.099,3376.472,3046.587,3522.01,3211.529,3221.232,2697.297,3318.257,2629.379,2348.006,2949.562,2823.429,2318.899,2580.867,2833.132,2687.594,2338.304,2726.404,2309.196,2144.254,1882.286,1746.451,2076.336,1591.211,1338.946,1426.268,834.415,834.415,679.175,640.365,417.208,426.91,291.075,339.588,349.29,184.348,155.24,126.133,184.348,135.835,29.108,87.323,67.918,77.62,48.513,48.513,19.405,19.405,9.703,9.703,19.405,19.405,9.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:24:08Z,1398.5,0,48.588,97.176,398.423,447.011,1321.598,1175.834,1428.492,1496.516,1506.233,1632.563,1826.915,1817.198,1807.48,2099.009,2672.35,2341.95,3255.408,2993.032,3576.09,3323.431,3828.748,3430.325,3663.548,3265.125,3770.442,3362.302,4071.689,3663.548,3099.926,3605.243,3177.667,3342.866,3061.055,3303.996,3061.055,3449.76,3051.337,3129.078,2720.938,2614.044,3158.231,2837.549,2477.997,2779.244,2837.549,2662.632,2497.432,2614.044,2361.385,2468.279,1681.151,1778.327,1807.48,1409.057,1341.034,1273.01,1049.505,874.587,738.54,612.211,447.011,408.141,349.835,262.376,252.659,126.329,145.765,165.2,87.459,106.894,136.047,58.306,19.435,58.306,48.588,19.435,38.871,19.435,9.718,9.718,0,0,19.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:27:08Z,1239.81,0,75.91,170.798,351.085,645.237,1186.098,939.39,1508.717,1480.251,1632.071,1404.34,1783.892,1831.336,2059.067,2324.753,2505.04,2476.573,2979.479,2628.394,3292.609,3368.519,3510.851,3283.12,4032.734,3159.766,3596.25,3188.232,3539.317,3197.721,3074.367,3918.869,3102.833,3102.833,2789.703,3349.542,2941.524,3083.856,2533.506,3017.434,2694.815,2704.304,2362.708,2894.08,2381.685,2524.017,2751.748,2732.77,2362.708,2514.528,2353.219,2486.062,2115.999,1717.47,1869.291,1622.582,1318.941,1290.475,920.412,749.614,768.592,512.394,379.551,398.529,322.619,332.108,313.13,199.265,151.821,94.888,75.91,151.821,37.955,94.888,56.933,18.978,56.933,18.978,28.466,9.489,9.489,9.489,18.978,0,28.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:30:08Z,1143.28,0,28.475,123.391,474.579,550.512,1300.347,1091.532,1404.754,1490.178,1642.044,1490.178,1945.774,1869.842,2059.673,2296.963,2686.118,2353.912,3360.02,2809.508,3027.814,3227.138,3530.868,3189.171,3976.973,3227.138,3568.835,3160.697,3901.04,3654.259,3530.868,3578.326,3255.612,3454.936,2866.458,3284.087,3084.764,3635.276,2600.693,3397.986,2809.508,2695.609,2591.202,2866.458,2648.151,2837.983,2781.033,2277.98,2221.03,2847.474,2221.03,2230.522,1974.249,1793.909,1898.316,1442.72,1452.212,1281.363,1091.532,702.377,749.835,474.579,616.953,379.663,389.155,294.239,246.781,151.865,132.882,94.916,94.916,37.966,85.424,75.933,75.933,47.458,47.458,28.475,28.475,47.458,9.492,0,9.492,9.492,9.492,9.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:33:09Z,1182.24,0,95.575,114.69,401.416,611.681,1070.441,1013.096,1376.282,1452.742,1596.105,1510.087,1882.83,2064.423,2188.67,2159.998,2790.794,2246.015,2962.829,3220.882,3287.784,3536.28,3469.377,3306.899,3947.253,3153.979,3612.74,3459.819,4195.748,3268.669,3383.359,4100.173,3029.731,3125.307,2972.386,3163.537,2943.714,2981.944,2437.166,2972.386,2513.626,2743.006,3077.519,2714.334,2360.706,2590.086,2733.449,2456.281,2389.378,2465.838,2551.856,2140.883,2217.343,1882.83,2064.423,1529.202,1175.574,1318.937,898.406,974.866,669.026,573.451,449.203,468.318,296.283,344.07,200.708,210.265,152.92,124.248,105.133,95.575,57.345,86.018,28.673,28.673,47.788,19.115,38.23,28.673,0,19.115,9.558,9.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:36:09Z,1186.32,0,66.642,133.285,323.691,523.618,1075.797,932.992,1428.049,1389.968,1627.976,1846.943,1980.228,1580.374,1942.146,2037.35,2684.732,2227.756,2903.699,2865.618,3532.041,3474.919,3474.919,3294.033,3941.415,3189.309,3741.488,3084.586,3570.122,3474.919,3217.87,3846.212,3151.228,3398.756,2932.26,3379.716,2979.862,3208.35,2370.561,2941.781,2827.537,2656.171,2713.293,2798.976,2465.764,2722.813,2722.813,2456.244,2303.919,2503.846,2408.642,2189.675,2084.951,1694.618,1818.382,1608.935,1123.398,1075.797,847.309,894.911,856.829,495.057,552.179,380.813,323.691,342.732,190.407,218.967,199.927,95.203,76.163,76.163,76.163,76.163,66.642,47.602,19.041,38.081,19.041,19.041,28.561,28.561,9.52,19.041,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:39:09Z,1178.93,0,86.258,162.931,287.525,670.893,1130.933,1150.102,1293.864,1658.063,1571.805,1514.3,1840.162,1734.737,1926.42,2463.134,2539.808,2520.639,3028.601,3335.294,3316.126,3392.8,3268.205,3258.621,3910.345,3028.601,3689.909,3028.601,3632.404,3047.769,3220.284,3737.83,3114.858,3402.384,2884.838,3526.978,2923.175,3977.435,2597.313,3670.741,2894.422,2357.708,2827.333,3258.621,2798.58,2606.897,2875.254,2721.907,2156.44,2673.986,2808.165,2453.55,1773.073,1983.925,1677.231,1600.558,1226.775,1265.112,968.002,814.655,824.239,383.367,488.793,440.872,297.11,268.357,182.099,172.515,105.426,143.763,76.673,86.258,28.753,57.505,115.01,28.753,47.921,76.673,9.584,9.584,28.753,0,9.584,0,9.584,9.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:42:09Z,1124.43,0,66.882,105.101,343.966,611.495,1289.873,898.134,1385.419,1681.612,1738.94,1614.73,1910.923,1891.813,1968.25,2054.242,2751.729,2608.409,3095.695,2914.157,3363.224,3525.652,3525.652,2895.048,4356.903,3334.56,3649.862,3019.258,3544.761,3363.224,3258.123,3659.417,3296.341,3105.249,3057.476,3296.341,2780.392,3410.997,2455.536,2981.039,2551.082,2761.283,2589.3,3086.14,2598.855,2895.048,2656.182,2560.636,1996.914,2245.334,2302.662,2121.124,1872.704,1643.393,1996.914,1414.083,1308.982,1242.1,993.68,716.596,640.159,554.168,458.621,296.193,343.966,257.975,257.975,105.101,143.319,143.319,76.437,133.765,47.773,57.328,66.882,28.664,66.882,47.773,19.109,38.218,19.109,9.555,9.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:45:09Z,2230.88,0,103.016,84.286,318.413,515.081,992.701,1067.622,1357.94,1395.4,1713.814,1489.051,1695.084,1816.83,2144.608,2153.974,2781.435,2322.545,2669.054,3305.881,3343.342,3062.388,3418.262,3109.214,4017.629,3165.405,3820.962,3174.77,4008.264,3043.658,3184.135,3614.93,3259.056,3418.262,2968.737,3296.516,3146.674,3455.723,2940.642,3240.325,2575.403,2743.975,2912.547,2743.975,2341.276,2725.245,2556.673,2294.45,2369.371,2191.434,2575.403,2200.799,2060.323,1929.211,1947.941,1460.956,1460.956,1329.845,852.224,664.922,805.399,393.334,440.16,327.779,374.604,365.239,234.128,177.937,149.842,93.651,121.746,131.111,74.921,93.651,65.556,28.095,46.826,37.46,46.826,28.095,18.73,18.73,28.095,18.73,9.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:48:10Z,2062.52,0,28.601,123.938,314.611,753.16,1124.973,1010.569,1449.117,1372.848,1754.195,1725.594,2040.205,1763.728,1811.397,2154.609,2850.566,2364.349,3460.721,2964.97,2821.965,3336.783,3584.659,3184.245,4156.678,3003.105,3746.731,2984.038,3851.601,3165.177,3441.654,3813.467,3022.172,3012.639,2955.437,3222.379,3031.706,3155.644,2888.701,3203.312,2774.297,2593.157,2755.23,2936.369,2545.489,2555.023,2898.235,2659.893,2507.354,2650.359,2392.95,2202.277,1801.863,1811.397,1925.801,1592.122,1382.382,1506.319,953.367,705.491,848.496,638.756,552.953,352.746,381.347,314.611,190.673,238.342,200.207,114.404,104.87,85.803,47.668,66.736,28.601,47.668,66.736,38.135,28.601,28.601,19.067,28.601,0,9.534,19.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:51:10Z,2363.35,0,56.89,85.335,398.231,682.681,1327.436,1147.284,1298.991,1280.027,1573.96,1592.923,1905.819,1858.41,2029.081,2332.494,2721.243,2218.714,2825.542,3195.328,2844.505,3498.742,3328.071,3166.883,4105.569,3176.364,3328.071,2797.097,3280.663,3498.742,3034.139,3688.375,2816.06,3252.218,2711.762,3432.37,3565.113,3555.632,2853.987,3214.291,2958.286,2484.201,2939.322,2872.95,2275.604,2616.945,2797.097,2408.348,2332.494,2313.531,2560.055,2323.013,1877.374,1564.478,1934.264,1725.667,1450.698,1365.363,938.687,891.278,834.388,578.383,493.048,493.048,426.676,350.822,161.189,199.115,218.079,94.817,85.335,104.299,47.408,56.89,56.89,56.89,66.372,37.927,9.482,47.408,18.963,18.963,9.482,9.482,9.482,28.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-27T01:54:10Z,2272.15,0,38.789,174.552,368.499,688.511,1260.653,998.825,1609.757,1086.101,1493.389,1842.493,2201.295,1910.375,1910.375,2220.689,2511.609,2501.912,3238.909,2821.924,3064.357,3326.185,3607.408,3636.5,4198.945,3054.66,3258.304,3277.699,3908.025,3297.093,3481.343,3801.355,2773.437,3481.343,2821.924,3190.423,2996.476,3238.909,2967.384,3180.725,2395.241,2492.215,2754.043,3151.633,2424.333,2453.425,3151.633,2337.057,2317.663,2240.084,2240.084,2162.505,1890.98,2017.045,1794.007,1755.217,1435.205,1231.561,979.431,756.392,717.603,610.932,552.748,436.38,387.893,329.709,203.644,232.736,164.855,193.947,155.157,87.276,87.276,29.092,77.579,48.487,29.092,9.697,19.395,29.092,29.092,29.092,19.395,9.697,9.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
